08955626-n Coreia 0.94
08929555-n Kuwait 0.94
08929243-n Kuwait 0.94
08709399-n Ilhas 0.94
09019726-n Casaquistão 0.94
08956760-n República 0.94
08957381-n Líbano 0.94
08988453-n Santa 0.94
08988609-n Santa 0.94
08960548-n Liechtenstein 0.94
08719100-n Sri 0.94
08959254-n Libéria 0.94
08958830-n Lesoto 0.94
09013830-n Lituânia 0.94
08960987-n Luxemburgo 0.94
08961402-n Luxemburgo 0.94
09013074-n Letônia 0.94
08959683-n Líbia 0.94
08969291-n Marrocos 0.94
08967868-n Mônaco 0.94
09014586-n Moldávia 0.94
08817235-n Montenegro 0.94
08749650-n São 0.94
08962187-n Madagascar 0.94
08961970-n Madagascar 0.94
08839092-n Ilhas 0.94
08838887-n Ilhas 0.94
08915372-n Macedônia 0.94
08961630-n Macedônia 0.94
08915372-n Macedônia 0.94
08961630-n Macedônia 0.94
08965598-n Mali 0.94
08715390-n Mianmar 0.94
08968879-n Mongólia 0.94
08968677-n Mongólia 0.94
08731423-n Macau, 0.94
08731423-n Macau 0.94
08837864-n Ilhas 0.94
08943242-n Martinica 0.94
08966820-n Mauritânia 0.94
08711300-n Montserrat 0.94
08966408-n Malta 0.94
08966239-n Malta 0.94
08967329-n Maurício 0.94
08967484-n Maurício 0.94
08965055-n Maldivas 0.94
08965251-n Maldivas 0.94
08962610-n Malawi 0.94
08740875-n México 0.94
08963369-n Malásia 0.94
08971025-n Moçambique 0.94
08699654-n Namíbia 0.94
08844108-n Nova 0.94
08973330-n Níger 0.94
08835188-n Ilha 0.94
08973776-n Nigéria 0.94
08738820-n Nicarágua 0.94
08949093-n Holanda 0.94
08764107-n Noruega 0.94
08906374-n Nepal 0.94
08841483-n Nauru 0.94
08841209-n Nauru 0.94
08971914-n Nova 0.94
08972521-n Nova 0.94
08975106-n Omã 0.94
08739206-n Panamá 0.94
08979054-n Peru 0.94
08989697-n Polinésia 0.94
08844557-n Papua-Nova 0.94
08981244-n Filipinas 0.94
08980300-n Filipinas 0.94
08975902-n Paquistão 0.94
08982587-n Polônia 0.94
08752814-n Porto 0.94
08752974-n Porto 0.94
08984788-n Portugal 0.94
08977948-n Palau 0.94
08978161-n Palau 0.94
08978343-n Paraguai 0.94
08986905-n Catar 0.94
08986691-n Catar 0.94
08813978-n Romênia 0.94
08816969-n Sérvia 0.94
09003284-n Rússia 0.94
09006413-n Rússia 0.94
09002814-n Rússia 0.94
09007723-n Rússia 0.94
08815046-n Ruanda 0.94
08993288-n Arábia 0.94
08997976-n Ilhas 0.94
08998233-n Ilhas 0.94
08996284-n Seychelles 0.94
08996483-n Seychelles 0.94
09029242-n Sudão 0.94
09029457-n Sudão 0.94
08765890-n Suécia 0.94
08997487-n Cingapura 0.94
08997310-n Cingapura 0.94
08997801-n Cingapura 0.94
08818444-n Eslovênia 0.94
08759013-n Eslováquia 0.94
08996871-n Serra 0.94
08992181-n San 0.94
08992508-n San 0.94
08995862-n Senegal 0.94
08998560-n Somália 0.94
09030752-n Suriname 0.94
08738272-n El 0.94
09033333-n Síria 0.94
09031233-n Suazilândia 0.94
08720037-n Chade 0.94
08759986-n Togo 0.94
09036452-n Tailândia 0.94
09020961-n Tadjiquistão 0.94
08776435-n Timor-Leste 0.94
08776435-n Timor-Leste 0.94
09021503-n Turcomenistão 0.94
09037394-n Tunísia 0.94
09037133-n Tonga 0.94
09039411-n Turquia 0.94
08756202-n Trinidad 0.94
08840374-n Tuvalu 0.94
08840200-n Tuvalu 0.94
08730550-n Taiwan 0.94
08730354-n Taiwan 0.94
09034550-n Tanzânia 0.94
09014979-n Ucrânia 0.94
09043052-n Uganda 0.94
09044862-n Estados 0.94
09160295-n Uruguai 0.94
09022265-n Uzbequistão 0.94
09161452-n Vaticano 0.94
08989031-n São 0.94
09161803-n Venezuela 0.94
08754814-n Ilhas 0.94
08755003-n Ilhas 0.94
09163192-n Vietnã 0.94
09160775-n Vanuatu 0.94
08991182-n Samoa 0.94
08991491-n Samoa 0.94
09164561-n Iêmen 0.94
08999482-n África 0.94
09165613-n Zâmbia 0.94
09167101-n Zimbábue 0.94
08632096-n Região 0.94
15210045-n jan 0.94
15210486-n fev 0.94
15210870-n mar 0.94
15211189-n abr 0.94
15211484-n mai 0.94
15211806-n jun 0.94
15212167-n jul 0.94
15212455-n ago 0.94
15212739-n set 0.94
15213115-n out 0.94
15213406-n nov 0.94
15213774-n dez 0.94
15210045-n janeiro 0.94
15210486-n fevereiro 0.94
15210870-n março 0.94
15211189-n abril 0.94
15211484-n maio 0.94
15211806-n junho 0.94
15212167-n julho 0.94
15212455-n agosto 0.94
15212739-n setembro 0.94
15213115-n outubro 0.94
15213406-n novembro 0.94
15213774-n dezembro 0.94
15163797-n dom 0.94
15163979-n seg 0.94
15164105-n ter 0.94
15164233-n qua 0.94
15164354-n qui 0.94
15164463-n sex 0.94
15164570-n sáb 0.94
15163797-n domingo 0.94
15163979-n segunda-feira 0.94
15164105-n terça-feira 0.94
15164233-n quarta-feira 0.94
15164354-n quinta-feira 0.94
15164463-n sexta-feira 0.94
15164570-n sábado 0.94
00130518-s AM 0.94
00130701-s PM 0.94
15165490-n meio-dia 0.94
15165490-n meia-noite 0.94
15217308-n Muh. 0.94
15217443-n Saf. 0.94
15217563-n Rab. 0.94
15217674-n Rab. 0.94
15217787-n Jum. 0.94
15217911-n Jum. 0.94
15218037-n Raj. 0.94
15218149-n Sha. 0.94
15218272-n Ram. 0.94
15218551-n Shaw. 0.94
15218663-n Dhuʻl-Q. 0.94
15218798-n Dhuʻl-H. 0.94
15217308-n Muharram 0.94
15217443-n Safar 0.94
15217563-n Rabiʻ 0.94
15217674-n Rabiʻ 0.94
15217787-n Jumada 0.94
15217911-n Jumada 0.94
15218037-n Rajab 0.94
15218149-n Shaʻban 0.94
15218272-n Ramadan 0.94
15218551-n Shawwal 0.94
15218663-n Dhuʻl-Qiʻdah 0.94
15218798-n Dhuʻl-Hijjah 0.94
15217308-n Muh. 0.94
15217443-n Saf. 0.94
15217563-n Rab. 0.94
15217674-n Rab. 0.94
15217787-n Jum. 0.94
15217911-n Jum. 0.94
15218037-n Raj. 0.94
15218149-n Sha. 0.94
15218272-n Ram. 0.94
15217308-n Muharram 0.94
15217443-n Safar 0.94
15217563-n Rabiʻ 0.94
15217674-n Rabiʻ 0.94
15217787-n Jumada 0.94
15217911-n Jumada 0.94
15218037-n Rajab 0.94
15218149-n Shaʻban 0.94
