00053032-a adherent 0.90
00053154-a agglutinate 0.90
00053384-a coherent 0.90
00053384-a tenacious 0.90
00053564-a cohesive 0.90
00053691-a pasty 0.90
00053691-a viscous 0.90
00053691-a gluey 0.90
00053691-a sticky 0.90
00053691-a gummy 0.90
00053691-a tacky 0.90
00054109-a gooey 0.90
00055539-a substantive 0.90
00056943-a bespectacled 0.90
00056943-a spectacled 0.90
00058554-a plumy 0.90
00058554-a feathery 0.90
00058696-a frilly 0.90
00058696-a ruffled 0.90
00061088-a anticholinergic 0.90
00061885-a ingenious 0.90
00061885-a clever 0.90
00062367-a deft 0.90
00062367-a dexterous 0.90
00063563-a ham-fisted 0.90
00063563-a clumsy 0.90
00063563-a ham-handed 0.90
00064479-a advantageous 0.90
00064787-a good 0.90
00065064-a plus 0.90
00065667-a minus 0.90
00065791-a enterprising 0.90
00065791-a daring 0.90
00065791-a dareful 0.90
00065791-a venturesome 0.90
00065791-a on_the_go 0.90
00065791-a restless 0.90
00065791-a adventurous 0.90
00066146-a audacious 0.90
00066146-a daring 0.90
00066703-a swashbuckling 0.90
00067038-a prudent 0.90
00067038-a wise 0.90
00067038-a advisable 0.90
00068566-a aerobic 0.90
00069531-a aesthetic 0.90
00069531-a aesthetical 0.90
00069531-a esthetic 0.90
00069531-a tasteful 0.90
00069948-a artistic 0.90
00071142-a impressed 0.90
00071559-a subject 0.90
00072281-a immune 0.90
00072790-a untouched 0.90
00073048-a unnatural 0.90
00073465-a stilted 0.90
00073761-a strained 0.90
00077645-a afraid 0.90
00078576-a aghast 0.90
00078705-a agoraphobic 0.90
00079356-a claustrophobic 0.90
00079629-a scared 0.90
00080357-a panicky 0.90
00081513-a xenophobic 0.90
00081671-a unafraid 0.90
00081671-a brave 0.90
00081671-a courageous 0.90
00081671-a fearless 0.90
00081671-a heroic 0.90
00081671-a intrepid 0.90
00082241-a aggressive 0.90
00082766-a bellicose 0.90
00083296-a high-pressure 0.90
00085870-a distraught 0.90
00085870-a distressed 0.90
00085870-a pained 0.90
00086210-a hectic 0.90
00086341-a frenetic 0.90
00086606-a hysterical 0.90
00086801-a psychedelic 0.90
00089051-a agreeable 0.90
00089550-a vexatious 0.90
00089550-a pesky 0.90
00089550-a irritating 0.90
00089550-a pestiferous 0.90
00090718-a air-to-ground 0.90
00092691-a algorithmic 0.90
00092848-a recursive 0.90
00092933-a heuristic 0.90
00093810-a inalienable 0.90
00094448-a living 0.90
00094448-a alive 0.90
00094448-a live 0.90
00095094-a vital 0.90
00095280-a dead 0.90
00095873-a asleep 0.90
00095873-a at_peace 0.90
00095873-a at_rest 0.90
00095873-a dead 0.90
00095873-a departed 0.90
00095873-a late 0.90
00095873-a gone 0.90
00095873-a deceased 0.90
00097022-a deathlike 0.90
00097305-a doomed 0.90
00097305-a cursed 0.90
00097577-a fallen 0.90
00097768-a exanimate 0.90
00098307-a stillborn 0.90
00098933-a artesian 0.90
00100373-a lifeless 0.90
00100634-a alphabetical 0.90
00100634-a alphabetic 0.90
00101609-a selfless 0.90
00101609-a altruistic 0.90
00101800-a egoistic 0.90
00102201-a ambiguous 0.90
00102930-a enigmatic 0.90
00103447-a polysemantic 0.90
00103447-a polysemous 0.90
00103447-a polysemic 0.90
00104051-a ambitious 0.90
00104533-a wishful 0.90
00106456-a meager 0.90
00106456-a meagre 0.90
00106821-a spare 0.90
00107017-a exiguous 0.90
00107384-a measly 0.90
00109261-a anadromous 0.90
00109382-a catadromous 0.90
00109966-a anal 0.90
00110497-a analog 0.90
00110701-a digital 0.90
00110853-a analytic 0.90
00111129-a synthetic 0.90
00111129-a synthetical 0.90
00111415-a analytic 0.90
00112018-a agglutinative 0.90
00112018-a polysynthetic 0.90
00112231-a analytic 0.90
00113476-a apocarpous 0.90
00113818-a mad 0.90
00113818-a enraged 0.90
00113818-a wrathful 0.90
00113818-a furious 0.90
00113818-a annoyed 0.90
00113818-a vexed 0.90
00113818-a pissed_off 0.90
00113818-a cheesed_off 0.90
00113818-a worked_up 0.90
00113818-a psyched_up 0.90
00113818-a angry 0.90
00114454-a furious 0.90
00114921-a irascible 0.90
00114921-a cantankerous 0.90
00114921-a choleric 0.90
00114921-a cranky 0.90
00114921-a ill-tempered 0.90
00116529-a resentful 0.90
00116744-a bitter 0.90
00118567-a alive 0.90
00118567-a animated 0.90
00119006-a vital 0.90
00120252-a animate 0.90
00120574-a anonymous 0.90
00120784-a unnamed 0.90
00120784-a nameless 0.90
00120784-a unidentified 0.90
00120784-a unknown 0.90
00121183-a binomial 0.90
00121865-a antecedent 0.90
00122128-a anterior 0.90
00122245-a anticipatory 0.90
00122626-a subsequent 0.90
00122844-a accompanying 0.90
00122844-a adjoining 0.90
00122844-a attendant 0.90
00122844-a incidental 0.90
00122844-a concomitant 0.90
00123485-a later 0.90
00123485-a posterior 0.90
00124077-a aquatic 0.90
00124077-a waterly 0.90
00124685-a subaquatic 0.90
00124918-a terrestrial 0.90
00125711-a preceding 0.90
00126116-a above-mentioned 0.90
00126116-a above-named 0.90
00126339-a prefatory 0.90
00126497-a precedent 0.90
00126830-a propaedeutic 0.90
00127543-a back-to-back 0.90
00127948-a next 0.90
00127948-a following 0.90
00128882-a prehensile 0.90
00129103-a prenatal 0.90
00129103-a antenatal 0.90
00129467-a postnatal 0.90
00129467-a postpartum 0.90
00129729-a postprandial 0.90
00129878-a prewar 0.90
00130281-a anterograde 0.90
00130778-a anterior 0.90
00131176-a frontal 0.90
00131426-a posterior 0.90
00131692-a back 0.90
00131692-a hind 0.90
00131692-a rear 0.90
00131692-a posterior 0.90
00131692-a hinder 0.90
00132385-a ventral 0.90
00132754-a dorsoventral 0.90
00132849-a appealable 0.90
00133417-a appetizing 0.90
00135455-a correct 0.90
00135455-a right 0.90
00135455-a apt 0.90
00135455-a prudent 0.90
00135455-a sensible 0.90
00135455-a fitting 0.90
00135455-a proper 0.90
00135718-a inappropriate 0.90
00135718-a out_of_line 0.90
00135718-a unfit 0.90
00135718-a unsuitable 0.90
00136354-a due 0.90
00137641-a undue 0.90
00137725-a due 0.90
00138169-a apropos 0.90
00138314-a apposite 0.90
00138782-a inapposite 0.90
00139126-a empirical 0.90
00139126-a a_posteriori 0.90
00139492-a amphiprostyle 0.90
00139492-a amphiprostylar 0.90
00141818-a arboreal 0.90
00142040-a sandy 0.90
00142040-a arenaceous 0.90
00142270-a argillaceous 0.90
00143294-a clean 0.90
00143376-a defenseless 0.90
00143516-a weaponless 0.90
00145083-a thorny 0.90
00146210-a armed 0.90
00146693-a one-armed 0.90
00146786-a armless 0.90
00147160-a scaly 0.90
00147734-a artful 0.90
00148078-a cunning 0.90
00148078-a crafty 0.90
00148078-a sly 0.90
00148078-a wily 0.90
00148642-a precious 0.90
00151855-a dumbstruck 0.90
00151855-a mute 0.90
00151855-a speechless 0.90
00151855-a wordless 0.90
00151855-a dumb 0.90
00152285-a wordless 0.90
00153410-a articulated 0.90
00153898-a ashamed 0.90
00154583-a guilty 0.90
00156101-a assertive 0.90
00157389-a associative 0.90
00157925-a attached 0.90
00157925-a committed 0.90
00159498-a sessile 0.90
00159975-a sessile 0.90
00160768-a separate 0.90
00160768-a freestanding 0.90
00162083-a detachable 0.90
00162386-a wary 0.90
00163948-a intent 0.90
00163948-a absorbed 0.90
00164462-a observant 0.90
00164863-a inattentive 0.90
00165458-a distracted 0.90
00165943-a oblivious 0.90
00165943-a forgetful 0.90
00166146-a desirable 0.90
00166146-a attractive 0.90
00166753-a bewitching 0.90
00167077-a charismatic 0.90
00167520-a dinky 0.90
00167671-a piquant 0.90
00168820-a photogenic 0.90
00169056-a winsome 0.90
00169955-a attractive 0.90
00171590-a attributable 0.90
00171872-a imputable 0.90
00172562-a attributive 0.90
00173220-a pregnant 0.90
00173764-a audible 0.90
00174150-a sonic 0.90
00174719-a voiceless 0.90
00174879-a infrasonic 0.90
00175300-a ultrasonic 0.90
00175300-a supersonic 0.90
00175435-a unheard 0.90
00175528-a transonic 0.90
00175528-a sonic 0.90
00175719-a subsonic 0.90
00175887-a supersonic 0.90
00176150-a auspicious 0.90
00176387-a promising 0.90
00176676-a fortunate 0.90
00177547-a prosperous 0.90
00177547-a favourable 0.90
00177547-a favorable 0.90
00178126-a ominous 0.90
00178126-a inauspicious 0.90
00179486-a unauthorized 0.90
00180211-a unconstitutional 0.90
00180359-a autochthonous 0.90
00180496-a allochthonous 0.90
00181476-a automatic 0.90
00183053-a available 0.90
00184229-a forthcoming 0.90
00184363-a obtainable 0.90
00185921-a unavailable 0.90
00185921-a inavailable 0.90
00186616-a conscious 0.90
00186616-a lucid 0.90
00186616-a wide_awake 0.90
00186616-a awake 0.90
00187049-a awakened 0.90
00189017-a sleepy 0.90
00189017-a tired 0.90
00189580-a astringent 0.90
00190115-a cognizant 0.90
00190653-a awake 0.90
00191265-a sensible 0.90
00191603-a unaware 0.90
00193480-a atrocious 0.90
00193480-a horrible 0.90
00193799-a awful 0.90
00193799-a dire 0.90
00193799-a dreaded 0.90
00193799-a fearsome 0.90
00193799-a fearful 0.90
00193799-a frightening 0.90
00193799-a dreadful 0.90
00193799-a horrendous 0.90
00193799-a horrific 0.90
00193799-a terrible 0.90
00194357-a sinister 0.90
00194357-a forbidding 0.90
00194357-a baleful 0.90
00194357-a threatening 0.90
00195191-a creepy 0.90
00195684-a macabre 0.90
00195684-a grim 0.90
00195684-a grisly 0.90
00196934-a reassuring 0.90
00197151-a soothing 0.90
00197319-a comforting 0.90
00197576-a back 0.90
00197891-a rear 0.90
00198147-a first 0.90
00198147-a lead 0.90
00198147-a fore 0.90
00198147-a front 0.90
00200258-a hardback 0.90
00200258-a hardcover 0.90
00201802-a retroflex 0.90
00202095-a inverse 0.90
00203237-a forward 0.90
00203614-a headlong 0.90
00204249-a bashful 0.90
00204249-a shy 0.90
00205033-a bumptious 0.90
00205295-a sassy 0.90
00205295-a impudent 0.90
00205295-a bold 0.90
00205295-a brazen-faced 0.90
00205295-a impertinent 0.90
00205696-a overconfident 0.90
00205696-a foolhardy 0.90
00205696-a rash 0.90
00205696-a presuming 0.90
00205696-a forward 0.90
00205696-a arrogant 0.90
00205696-a insolent 0.90
00205696-a conceited 0.90
00205696-a presumptuous 0.90
00209620-a grassy 0.90
00210446-a hairless 0.90
00210848-a bald 0.90
00210848-a bald-headed 0.90
00211026-a balding 0.90
00211221-a depilatory 0.90
00212173-a hirsute 0.90
00212173-a hairy 0.90
00214001-a furry 0.90
00214812-a long-haired 0.90
00216420-a wire-haired 0.90
00216420-a rough-coated 0.90
00217075-a bearded 0.90
00217728-a beauteous 0.90
00217728-a attractive 0.90
00217728-a cute 0.90
00217728-a fair 0.90
00217728-a good-looking 0.90
00217728-a gorgeous 0.90
00217728-a sheen 0.90
00217728-a handsome 0.90
00217728-a hot 0.90
00217728-a lovely 0.90
00217728-a nice-looking 0.90
00217728-a pretty 0.90
00217728-a shapely 0.90
00217728-a fit 0.90
00217728-a beautiful 0.90
00218440-a comely 0.90
00218440-a pulchritudinous 0.90
00218950-a handsome 0.90
00219389-a glorious 0.90
00219389-a splendid 0.90
00219705-a gorgeous 0.90
00219924-a picturesque 0.90
00220082-a pretty 0.90
00220341-a pulchritudinous 0.90
00220341-a comely 0.90
00220739-a stunning 0.90
00220956-a ugly 0.90
00221553-a fugly 0.90
00221627-a grotesque 0.90
00221627-a monstrous 0.90
00221934-a hideous 0.90
00224166-a maleficent 0.90
00224515-a malevolent 0.90
00224515-a malign 0.90
00225099-a spiteful 0.90
00225564-a malevolent 0.90
00225912-a bitchy 0.90
00225912-a cattish 0.90
00225912-a malicious 0.90
00225912-a nasty 0.90
00225912-a snide 0.90
00225912-a spiteful 0.90
00225912-a catty 0.90
00227507-a best 0.90
00228294-a foremost 0.90
00228645-a optimal 0.90
00228645-a best 0.90
00228645-a ideal 0.90
00229630-a worst 0.90
00230335-a better 0.90
00231252-a worse 0.90
00232986-a remedial 0.90
00233263-a bicameral 0.90
00233353-a unicameral 0.90
00233442-a bidirectional 0.90
00234106-a unidirectional 0.90
00234378-a one-way 0.90
00235239-a baby-faced 0.90
00235429-a featured 0.90
00235571-a two-faced 0.90
00236652-a faceless 0.90
00236652-a anonymous 0.90
00236989-a unilateral 0.90
00237240-a multilateral 0.90
00237240-a many-sided 0.90
00237788-a bilateral 0.90
00237788-a two-sided 0.90
00238037-a bipartite 0.90
00238400-a quadrilateral 0.90
00239090-a quadripartite 0.90
00239847-a triangular 0.90
00239847-a trilateral 0.90
00240008-a tripartite 0.90
00240417-a binaural 0.90
00241079-a mono 0.90
00241079-a monophonic 0.90
00241672-a bipedal 0.90
00241816-a quadrupedal 0.90
00242293-a African-American 0.90
00242575-a coloured 0.90
00242575-a dark-skinned 0.90
00242832-a negro 0.90
00243180-a white 0.90
00243395-a Caucasian 0.90
00243606-a blond 0.90
00244054-a fair 0.90
00244410-a redheaded 0.90
00244410-a redhaired 0.90
00244958-a tanned 0.90
00247439-a bloody 0.90
00247993-a gory 0.90
00248251-a bloodthirsty 0.90
00248560-a crimson 0.90
00248837-a murderous 0.90
00249104-a sanguinary 0.90
00249721-a bold 0.90
00250119-a fearless 0.90
00250119-a intrepid 0.90
00250119-a dauntless 0.90
00250119-a daredevil 0.90
00250739-a reckless 0.90
00250739-a foolhardy 0.90
00250739-a bold 0.90
00250739-a foolish 0.90
00250739-a rash 0.90
00250739-a daring 0.90
00251134-a heroic 0.90
00252498-a timorous 0.90
00253196-a chained 0.90
00253361-a bound 0.90
00253361-a chained 0.90
00253361-a shackled 0.90
00253361-a fettered 0.90
00254046-a wired 0.90
00254296-a unfettered 0.90
00255582-a entangled 0.90
00257232-a paperback 0.90
00257232-a paperbacked 0.90
00257232-a paperbound 0.90
00257232-a softcovered 0.90
00259957-a proletarian 0.90
00260100-a blue-collar 0.90
00260695-a bourgeois 0.90
00260780-a bourgeois 0.90
00262792-a brave 0.90
00262792-a courageous 0.90
00262792-a doughty 0.90
00262792-a resilient 0.90
00262792-a stalwart 0.90
00263840-a gallant 0.90
00263994-a gritty 0.90
00263994-a gamey 0.90
00264178-a lionhearted 0.90
00264570-a valiant 0.90
00264776-a cowardly 0.90
00265989-a fainthearted 0.90
00265989-a afraid 0.90
00265989-a cowardly 0.90
00265989-a meek 0.90
00265989-a timid 0.90
00266634-a gutsy 0.90
00266634-a brave 0.90
00266634-a hardy 0.90
00266634-a gutty 0.90
00267145-a breast-fed 0.90
00267356-a bottle-fed 0.90
00267871-a breathless 0.90
00268869-a crystalline 0.90
00269894-a landless 0.90
00269989-a bright 0.90
00269989-a light 0.90
00271813-a incandescent 0.90
00272410-a luminescent 0.90
00272555-a phosphorescent 0.90
00273082-a dark 0.90
00273901-a aphotic 0.90
00274068-a dark_as_night 0.90
00274068-a jet-black 0.90
00274068-a pitch-black 0.90
00274068-a black 0.90
00274068-a pitch-dark 0.90
00274551-a crepuscular 0.90
00275290-a dim 0.90
00275486-a twilit 0.90
00276355-a tenebrous 0.90
00276472-a shaded 0.90
00278006-a moonlit 0.90
00278551-a bright 0.90
00279332-a luminous 0.90
00279618-a fulgid 0.90
00280463-a radiant 0.90
00281657-a shiny 0.90
00281657-a glossy 0.90
00282675-a sleek 0.90
00283327-a silver 0.90
00283972-a matte 0.90
00283972-a matt 0.90
00284400-a subdued 0.90
00285905-a racist 0.90
00286063-a sexist 0.90
00288237-a intolerant 0.90
00288498-a small-minded 0.90
00289365-a unbroken 0.90
00291471-a fraternal 0.90
00291471-a brotherly 0.90
00291665-a sororal 0.90
00292298-a biovular 0.90
00292448-a identical 0.90
00292448-a monovular 0.90
00292611-a buried 0.90
00292872-a unburied 0.90
00292937-a busy 0.90
00294579-a indolent 0.90
00294579-a otiose 0.90
00294579-a lazy 0.90
00294579-a slothful 0.90
00295657-a bony 0.90
00298041-a socialist 0.90
00299476-a gravelly 0.90
00299690-a hoarse 0.90
00299690-a gruff 0.90
00299690-a husky 0.90
00300359-a raucous 0.90
00300359-a strident 0.90
00301187-a calculable 0.90
00301589-a countable 0.90
00301589-a numerable 0.90
00301951-a countless 0.90
00301951-a numberless 0.90
00301951-a unnumbered 0.90
00301951-a myriad 0.90
00301951-a infinite 0.90
00301951-a innumerable 0.90
00302951-a smooth 0.90
00302951-a quiet 0.90
00303727-a stormy 0.90
00304144-a furious 0.90
00304670-a blustery 0.90
00305225-a windy 0.90
00305225-a breezy 0.90
00305225-a blowy 0.90
00305464-a choppy 0.90
00306131-a camphorated 0.90
00307182-a resourceful 0.90
00310433-a elaborate 0.90
00310943-a overcareful 0.90
00313387-a carnivorous 0.90
00313701-a zoophagous 0.90
00314023-a herbivorous 0.90
00315109-a omnivorous 0.90
00316046-a carpellate 0.90
00316572-a carvel-built 0.90
00316827-a clinker-built 0.90
00319851-a bobtailed 0.90
00320064-a tailed 0.90
00320985-a anurous 0.90
00320985-a tailless 0.90
00323199-a causal 0.90
00323426-a conducive 0.90
00323796-a errhine 0.90
00325281-a cautious 0.90
00327031-a cellular 0.90
00328017-a multicellular 0.90
00329396-a porous 0.90
00329831-a central 0.90
00331030-a median 0.90
00331167-a middlemost 0.90
00331446-a peripheral 0.90
00332375-a centrifugal 0.90
00332869-a centripetal 0.90
00333611-a centripetal 0.90
00336168-a uncertain 0.90
00336831-a certain 0.90
00337404-a unsure 0.90
00338013-a doubtful 0.90
00338817-a confident 0.90
00339288-a cocksure 0.90
00339742-a self-assured 0.90
00339742-a self-confident 0.90
00339742-a assured 0.90
00339742-a selfsecure 0.90
00339941-a diffident 0.90
00339941-a shy 0.90
00339941-a timid 0.90
00339941-a fearful 0.90
00339941-a timorous 0.90
00340239-a sure 0.90
00341405-a uncertain 0.90
00341655-a chancy 0.90
00343015-a inevitable 0.90
00343226-a fateful 0.90
00343360-a ineluctable 0.90
00343360-a inescapable 0.90
00343700-a avoidable 0.90
00343883-a preventable 0.90
00344024-a unpreventable 0.90
00344686-a adjustable 0.90
00348380-a alterable 0.90
00349894-a at_the_end 0.90
00349894-a caboose 0.90
00349894-a final 0.90
00349894-a tail_end 0.90
00349894-a terminal 0.90
00349894-a last 0.90
00353206-a unaltered 0.90
00353206-a unchanged 0.90
00354692-a denatured 0.90
00355782-a isometric 0.90
00356926-a characteristic 0.90
00356926-a distinctive 0.90
00356926-a exclusive 0.90
00356926-a idiosyncratic 0.90
00356926-a indicative 0.90
00356926-a representative 0.90
00356926-a signature 0.90
00356926-a specific 0.90
00356926-a typical 0.90
00357254-a symptomatic 0.90
00357556-a distinctive 0.90
00358392-a live 0.90
00358392-a hot 0.90
00358820-a polar 0.90
00359160-a neutral 0.90
00359260-a drained 0.90
00359645-a eleemosynary 0.90
00360569-a ownerless 0.90
00361125-a virgin 0.90
00361125-a vestal 0.90
00361125-a virginal 0.90
00362173-a fallen 0.90
00363291-a blithe 0.90
00364881-a dismal 0.90
00364881-a drab 0.90
00364881-a dreary 0.90
00364881-a gloomy 0.90
00364881-a grimy 0.90
00364881-a dingy 0.90
00365261-a sombre 0.90
00365799-a granular 0.90
00366025-a monoclinic 0.90
00366185-a triclinic 0.90
00366691-a chromatic 0.90
00369941-a gilt 0.90
00369941-a gilded 0.90
00370160-a avocado 0.90
00370267-a azure 0.90
00370267-a cerulean 0.90
00370869-a blue 0.90
00370869-a bluish 0.90
00371163-a cyan 0.90
00371163-a teal 0.90
00371163-a blue-green 0.90
00371945-a bronze 0.90
00372111-a brown 0.90
00372476-a buff 0.90
00372653-a canary 0.90
00372960-a carnation 0.90
00373209-a chestnut 0.90
00373621-a coral 0.90
00373811-a creamy 0.90
00374818-a dun 0.90
00375090-a taupe 0.90
00375969-a green 0.90
00375969-a greenish 0.90
00376342-a hazel 0.90
00376537-a honey 0.90
00376917-a lavender 0.90
00377890-a mauve 0.90
00378166-a moss_green 0.90
00378892-a orange 0.90
00379267-a peachy 0.90
00379595-a pink 0.90
00379595-a pinkish 0.90
00380312-a purple 0.90
00380312-a violet 0.90
00380312-a purplish 0.90
00380312-a purply 0.90
00381097-a cherry 0.90
00381097-a scarlet 0.90
00381097-a ruby 0.90
00381097-a carmine 0.90
00381097-a ruddy 0.90
00381097-a reddish 0.90
00382173-a roseate 0.90
00382792-a russet 0.90
00382874-a rusty 0.90
00384195-a stone 0.90
00384292-a straw 0.90
00384694-a tangerine 0.90
00384782-a tawny 0.90
00384936-a ultramarine 0.90
00385188-a vermilion 0.90
00385188-a cinnabar 0.90
00385756-a yellow 0.90
00385756-a xanthous 0.90
00387392-a silvery 0.90
00387392-a silver 0.90
00387392-a argent 0.90
00387699-a blackish 0.90
00388849-a jet 0.90
00388849-a jet-black 0.90
00389231-a ebony 0.90
00389310-a gray 0.90
00389310-a grayish 0.90
00390539-a milk-white 0.90
00391487-a sable 0.90
00391572-a silver-grey 0.90
00392093-a snowy 0.90
00392093-a snow-white 0.90
00392460-a whitish 0.90
00392812-a black 0.90
00393105-a white 0.90
00393852-a unsaturated 0.90
00394135-a color 0.90
00394562-a colored 0.90
00395626-a red 0.90
00395977-a bay 0.90
00396115-a bicolour 0.90
00398373-a indigo 0.90
00398581-a liver 0.90
00398816-a monochromatic 0.90
00398816-a monochrome 0.90
00400193-a polychromatic 0.90
00400472-a roan 0.90
00401125-a tricolor 0.90
00401125-a trichromatic 0.90
00402285-a untreated 0.90
00402419-a colorful 0.90
00402855-a bright 0.90
00402855-a brilliant 0.90
00403072-a shot 0.90
00405179-a sober 0.90
00405179-a somber 0.90
00405750-a lurid 0.90
00405879-a pale 0.90
00406495-a waxen 0.90
00406867-a colourful 0.90
00407420-a showy 0.90
00407420-a jazzy 0.90
00407420-a gaudy 0.90
00407420-a sporty 0.90
00408445-a pallid 0.90
00408445-a ashen 0.90
00408445-a pale 0.90
00408445-a pasty 0.90
00408445-a ghastly 0.90
00409319-a powdery 0.90
00409440-a dark 0.90
00409889-a diatonic 0.90
00410268-a cisalpine 0.90
00410449-a transmontane 0.90
00410449-a tramontane 0.90
00410668-a transalpine 0.90
00411886-a civilized 0.90
00412788-a barbarian 0.90
00412788-a savage 0.90
00412788-a uncivilized 0.90
00412788-a barbaric 0.90
00412788-a barbarous 0.90
00413622-a classic 0.90
00413622-a classical 0.90
00413861-a Greco-Roman 0.90
00414080-a neoclassical 0.90
00415931-a restricted 0.90
00416651-a unrestricted 0.90
00417413-a clean 0.90
00417978-a cleanly 0.90
00418364-a spick-and-span 0.90
00419289-a filthy 0.90
00419289-a soiled 0.90
00419289-a sordid 0.90
00419289-a unclean 0.90
00419289-a dirty 0.90
00421002-a black 0.90
00421202-a buggy 0.90
00421590-a filthy 0.90
00421875-a squalid 0.90
00422168-a oily 0.90
00422374-a lousy 0.90
00422546-a maculate 0.90
00422620-a mucky 0.90
00422620-a muddy 0.90
00423269-a snotty 0.90
00424370-a dirty 0.90
00425313-a foul 0.90
00425740-a obscene 0.90
00425740-a salacious 0.90
00426907-a radioactive 0.90
00427331-a clean 0.90
00427786-a impure 0.90
00427786-a imperfect 0.90
00427786-a tainted 0.90
00429355-a lucid 0.90
00429355-a pellucid 0.90
00429355-a limpid 0.90
00429355-a crystal_clear 0.90
00430041-a vivid 0.90
00430756-a puzzling 0.90
00431004-a vague 0.90
00431774-a see-through 0.90
00431774-a diaphanous 0.90
00431774-a clear 0.90
00431774-a crystalline 0.90
00431774-a limpid 0.90
00431774-a transparent 0.90
00431774-a lucid 0.90
00431774-a pellucid 0.90
00432626-a translucent 0.90
00432626-a semitransparent 0.90
00432861-a unclouded 0.90
00433115-a opaque 0.90
00433529-a turbid 0.90
00433529-a muddy 0.90
00434384-a milky 0.90
00438166-a clement 0.90
00438332-a balmy 0.90
00438567-a inclement 0.90
00438707-a smart 0.90
00438909-a astute 0.90
00438909-a crafty 0.90
00438909-a shrewd 0.90
00438909-a wily 0.90
00439588-a stupid 0.90
00440579-a dumb 0.90
00440579-a slow 0.90
00440579-a stupid 0.90
00440579-a thick 0.90
00440579-a dull 0.90
00440579-a obtuse 0.90
00440579-a dense 0.90
00441154-a gormless 0.90
00441781-a clockwise 0.90
00442361-a far 0.90
00442917-a distant 0.90
00443075-a remote 0.90
00444519-a close_by 0.90
00444519-a near 0.90
00444519-a nearby 0.90
00444519-a close 0.90
00444519-a close_to 0.90
00444519-a nigh 0.90
00445169-a nearby 0.90
00447472-a adjacent 0.90
00448777-a close-hauled 0.90
00449769-a juxtaposed 0.90
00450402-a walking 0.90
00450915-a faraway 0.90
00451510-a high 0.90
00451510-a close 0.90
00453053-a familiar 0.90
00455605-a cowled 0.90
00457598-a unclothed 0.90
00457998-a nude 0.90
00457998-a bare 0.90
00457998-a naked 0.90
00458266-a naked_as_a_jaybird 0.90
00458664-a bareheaded 0.90
00458810-a barelegged 0.90
00460735-a clear 0.90
00460946-a cloudless 0.90
00461195-a serene 0.90
00461311-a cloudy 0.90
00461609-a foggy 0.90
00461609-a misty 0.90
00461971-a clouded 0.90
00462249-a leaden 0.90
00463308-a inshore 0.90
00463399-a maritime 0.90
00463580-a seaward 0.90
00464068-a landlocked 0.90
00464513-a logical 0.90
00464513-a coherent 0.90
