00237788-a bilateral 0.90
00238400-a quadrilàter 0.90
00250739-a temerari 0.90
00250739-a temerària 0.90
00251134-a heroic 0.90
00262792-a valent 0.90
00262792-a coratjós 0.90
00264570-a valent 0.90
00268869-a cristal·lí 0.90
00273082-a fosc 0.90
00273082-a obscur 0.90
00278551-a brillant 0.90
00278551-a clar 0.90
00280463-a radiant 0.90
00283327-a platejat 0.90
00283327-a argentat 0.90
00285905-a racista 0.90
00286063-a sexista 0.90
00291471-a fratern 0.90
00292937-a ocupat 0.90
00294579-a mandrós 0.90
00294579-a peresós 0.90
00298041-a socialista 0.90
00299690-a ronc 0.90
00301187-a calculable 0.90
00301951-a infinit 0.90
00302951-a quiet 0.90
00302951-a tranquil 0.90
00304144-a furiós 0.90
00313387-a carnívor 0.90
00314023-a herbívor 0.90
00315109-a omnívor 0.90
00323199-a causal 0.90
00327031-a cel·lular 0.90
00329831-a central 0.90
00336168-a incert 0.90
00338013-a dubtós 0.90
00339941-a tímid 0.90
00340239-a segur 0.90
00341405-a incert 0.90
00343015-a inevitable 0.90
00355782-a isomètric 0.90
00356926-a característic 0.90
00357254-a simptomàtic 0.90
00370267-a atzur 0.90
00370869-a blau 0.90
00370869-a blavós 0.90
00370869-a blavenc 0.90
00370869-a blavís 0.90
00371163-a xarxet 0.90
00372111-a marró 0.90
00373209-a castany 0.90
00373209-a marró 0.90
00375969-a verd 0.90
00375969-a verdós 0.90
00380312-a porpra 0.90
00381097-a rogenc 0.90
00381097-a vermellós 0.90
00385756-a groc 0.90
00387699-a negrós 0.90
00387699-a negrenc 0.90
00389310-a gris 0.90
00389310-a grisenc 0.90
00389310-a grisós 0.90
00392460-a blanquinós 0.90
00392812-a negre 0.90
00393105-a blanc 0.90
00395626-a roig 0.90
00395626-a vermell 0.90
00398816-a monocromàtic 0.90
00398816-a monocrom 0.90
00400193-a policrom 0.90
00400193-a policromàtic 0.90
00402855-a brillant 0.90
00405879-a pàl·lid 0.90
00408445-a pàl·lid 0.90
00409440-a fosc 0.90
00409440-a obscur 0.90
00412788-a bàrbar 0.90
00412788-a salvatge 0.90
00417413-a net 0.90
00422620-a fangós 0.90
00425740-a obscè 0.90
00426907-a radioactiu 0.90
00429355-a lúcid 0.90
00431004-a vague 0.90
00431774-a transparent 0.90
00431774-a lúcid 0.90
00431774-a cristal·lí 0.90
00433115-a opac 0.90
00434384-a lletós 0.90
00439588-a toix 0.90
00439588-a estúpid 0.90
00439588-a bèstia 0.90
00440579-a obtús 0.90
00442361-a llunyà 0.90
00442917-a distant 0.90
00447472-a adjacent 0.90
00453053-a familiar 0.90
00457598-a desvestit 0.90
00457998-a nu 0.90
00457998-a despullat 0.90
00461195-a serè 0.90
00461311-a ennuvolat 0.90
00461609-a enboirat 0.90
00464513-a coherent 0.90
00464962-a incoherent 0.90
00465221-a confús 0.90
00465221-a desconcertat 0.90
00465943-a plegador 0.90
00465943-a plegable 0.90
00473658-a inflamable 0.90
00473658-a combustible 0.90
00474043-a incombustible 0.90
00476249-a espaiós 0.90
00476819-a còmode 0.90
00478015-a incòmode 0.90
00483650-a mercantil 0.90
00485711-a comú 0.90
00488857-a inusual 0.90
00489768-a crònic 0.90
00494409-a respectiu 0.90
00494622-a singular 0.90
00497148-a expressiu 0.90
00498912-a narratiu 0.90
00505853-a sol 0.90
00505853-a únic 0.90
00507464-a compatible 0.90
00510348-a capaç 0.90
00515380-a total 0.90
00515380-a sencer 0.90
00517314-a fragmentari 0.90
00517554-a mig 0.90
00523978-a incomplet 0.90
00524693-a parcial 0.90
00529657-a calm 0.90
00533452-a comprensible 0.90
00533851-a incomprensible 0.90
00535452-a còncau 0.90
00537339-a convex 0.90
00543200-a excèntric 0.90
00546646-a concís 0.90
00547317-a succint 0.90
00548781-a prolix 0.90
00549236-a verbós 0.90
00555325-a condicional 0.90
00566342-a contigu 0.90
00566961-a contigu 0.90
00573093-a subconscient 0.90
00576680-a consistent 0.90
00581401-a invisible 0.90
00583990-a inconstant 0.90
00584403-a fals 0.90
00584403-a postís 0.90
00584403-a artificial 0.90
00584626-a inconstant 0.90
00584820-a constructiu 0.90
00585202-a creatiu 0.90
00587376-a càustic 0.90
00587890-a negatiu 0.90
00589448-a ufà 0.90
00589448-a petulant 0.90
00593374-a esporàdic 0.90
00593836-a intermitent 0.90
00594413-a ininterromput 0.90
00595299-a incessant 0.90
00596511-a consecutiu 0.90
00597424-a continu 0.90
00602117-a discutible 0.90
00602293-a controvertit 0.90
00602293-a contenciós 0.90
00604617-a convenient 0.90
00605128-a inconvenient 0.90
00608791-a estrany 0.90
00610532-a nuclear 0.90
00610532-a atòmic 0.90
00611047-a tradicional 0.90
00615457-a increïble 0.90
00621207-a deshonest 0.90
00623814-a antiàcid 0.90
00623814-a antiàcida 0.90
00624026-a considerable 0.90
00626136-a aeri 0.90
00626800-a material 0.90
00627004-a físic 0.90
00630802-a immaterial 0.90
00631391-a correcte 0.90
00632438-a incorrecte 0.90
00632949-a erroni 0.90
00641944-a rude 0.90
00641944-a bast 0.90
00642379-a cortès 0.90
00643250-a creatiu 0.90
00643863-a imaginatiu 0.90
00644839-a creïble 0.90
00645493-a increïble 0.90
00647247-a escèptic 0.90
00647542-a crític 0.90
00651935-a crític 0.90
00656132-a crític 0.90
00657198-a tridimensional 0.90
00658022-a isomètric 0.90
00664449-a curiós 0.90
00664449-a curiosa 0.90
00666610-a real 0.90
00669021-a obsolet 0.90
00676555-a cíclic 0.90
00677545-a cíclic 0.90
00677877-a acíclic 0.90
00678666-a diürn 0.90
00678923-a nocturn 0.90
00681930-a sord 0.90
00682168-a sordmut 0.90
00682662-a dur_d'orella 0.90
00690058-a profund 0.90
00697389-a indefinit 0.90
00704898-a triomfant 0.90
00704898-a triomfador 0.90
00708017-a trencable 0.90
00709215-a delicat 0.90
00709215-a fràgil 0.90
00712004-a calmat 0.90
00712004-a tranquil 0.90
00712004-a relaxat 0.90
00715140-a democràtic 0.90
00716370-a popular 0.90
00717417-a antidemocràtic 0.90
00717684-a tirànic 0.90
00718339-a monàrquic 0.90
00718924-a arbitrari 0.90
00719328-a absolut 0.90
00727268-a simbiòtic 0.90
00727564-a independent 0.90
00729439-a autosuficient 0.90
00733743-a preferible 0.90
00735882-a caput 0.90
00738368-a indestructible 0.90
00744141-a adiabàtic 0.90
00744916-a difícil 0.90
00749230-a fàcil 0.90
00752847-a ridícul 0.90
00754682-a treballador 0.90
00760577-a antagonista 0.90
00760916-a directe 0.90
00766957-a al·lusiu 0.90
00770993-a indirecte 0.90
00775486-a eclèctic 0.90
00778017-a líquid 0.90
00786173-a inseparable 0.90
00797113-a potable 0.90
00797299-a borratxo 0.90
00797299-a embriac 0.90
00797706-a bacanal 0.90
00807817-a monòton 0.90
00807817-a avorrit 0.90
00807817-a tediós 0.90
00811248-a ansiós 0.90
00812952-a d'hora 0.90
00816324-a mitjan 0.90
00817242-a pòstum 0.90
00818175-a primitiu 0.90
00824631-a occidental 0.90
00828779-a comestible 0.90
00841934-a dràstic 0.90
00842704-a impetuós 0.90
00844719-a flexible 0.90
00847399-a opcional 0.90
00849357-a elegant 0.90
00853776-a emocional 0.90
00858340-a flegmàtic 0.90
00860127-a experimental 0.90
00860611-a teòric 0.90
00861216-a hipotètic 0.90
00873603-a enèrgic 0.90
00873603-a ple_d'energia 0.90
00874920-a incansable 0.90
00876204-a lànguid 0.90
00889098-a nostàlgic 0.90
00890351-a equivalent 0.90
00894980-a isotònic 0.90
00895442-a ambigu 0.90
00899612-a arcà 0.90
00899612-a secret 0.90
00900071-a misteriós 0.90
00900616-a essencial 0.90
00902157-a virtual 0.90
00902347-a vital 0.90
00907243-a pejoratiu 0.90
00908929-a eufòric 0.90
00910101-a pla 0.90
00910750-a justificat 0.90
00913454-a imparell 0.90
00913454-a senar 0.90
00915976-a aproximat 0.90
00915976-a quasi 0.90
00918779-a excitable 0.90
00918779-a entusiasmadís 0.90
00924257-a acusatiu 0.90
00927017-a existent 0.90
00928525-a existent 0.90
00929164-a extint 0.90
00930290-a inesperat 0.90
00933154-a car 0.90
00939105-a inexplicable 0.90
00939895-a paradoxal 0.90
00941485-a implícit 0.90
00942163-a tàcit 0.90
00948103-a extern 0.90
00948103-a externa 0.90
00956131-a just 0.90
00957176-a injust 0.90
00958151-a just 0.90
00961392-a lleial 0.90
00963283-a insurgent 0.90
00964090-a fal·lible 0.90
00964906-a infal·lible 0.90
00965606-a familiar 0.90
00968010-a singular 0.90
00968010-a estrany 0.90
00976508-a ràpid 0.90
00976508-a veloç 0.90
00979031-a instantani 0.90
00980527-a lent 0.90
00984624-a exigent 0.90
00986766-a grassonet 0.90
00986766-a grosset 0.90
00988988-a esquelètic 0.90
00991838-a gras 0.90
00993529-a fatal 0.90
01001689-a fèrtil 0.90
01007657-a il·limitat 0.90
01008439-a finit 0.90
01010862-a primer 0.90
01015392-a penúltim 0.90
01015940-a antepenúltim 0.90
01016436-a segon 0.90
01023706-a rígid 0.90
01024073-a flexible 0.90
01027263-a adaptable 0.90
01034457-a foraster 0.90
01034457-a forastera 0.90
01034457-a estranger 0.90
01034457-a estrangera 0.90
01036383-a indígena 0.90
01036383-a endèmic 0.90
01040239-a oblidable 0.90
01041916-a formal 0.90
01043924-a encarcarat 0.90
01044240-a informal 0.90
01048406-a feliç 0.90
01049462-a desafortunat 0.90
01050603-a sense_llar 0.90
01050890-a pobre 0.90
01050890-a trist 0.90
01050890-a desgraciat 0.90
01050890-a miserable 0.90
01051814-a infeliç 0.90
01051814-a desgraciat 0.90
01059711-a ferm 0.90
01061489-a lliure 0.90
01062393-a sobirà 0.90
01062393-a autònom 0.90
01067193-a infreqüent 0.90
01067694-a fresc 0.90
01067694-a fresca 0.90
01073311-a salat 0.90
01073822-a salat 0.90
01074650-a amistós 0.90
01078302-a gelat 0.90
01081592-a reproductiu 0.90
01082115-a prolífic 0.90
01083157-a ple 0.90
01086545-a buit 0.90
01090820-a útil 0.90
01091234-a decoratiu 0.90
01101391-a general 0.90
01107521-a unitari 0.90
01111016-a generós 0.90
01114434-a generós 0.90
01120925-a gloriós 0.90
01123148-a bo 0.90
01128406-a trapella 0.90
01131803-a mal 0.90
01131803-a dolent 0.90
01132515-a diabòlic 0.90
01142804-a gradual 0.90
01143585-a abrupte 0.90
01145151-a abrupte 0.90
01146493-a agraït 0.90
01147433-a haploide 0.90
01147433-a monoploide 0.90
01148283-a feliç 0.90
01149494-a infeliç 0.90
01150915-a dur 0.90
01154964-a esponjós 0.90
01158596-a alcohòlic 0.90
01158974-a fort 0.90
01161059-a deleteri 0.90
01161233-a difamador 0.90
01161233-a difamant 0.90
01161635-a catastròfic 0.90
01169194-a quirúrgic 0.90
01170243-a salubre 0.90
01173795-a artrític 0.90
01176246-a mòrbid 0.90
01176246-a mòrbida 0.90
01179547-a diví 0.90
01184932-a pesat 0.90
01189109-a gravós 0.90
01195536-a útil 0.90
01198737-a heterogeni 0.90
01201422-a homosexual 0.90
01201937-a marieta 0.90
01201937-a gai 0.90
01202634-a transexual 0.90
01206474-a baix 0.90
01210854-a alt 0.90
01212469-a baix 0.90
01219502-a muntanyós 0.90
01226240-a honorable 0.90
01230616-a indefens 0.90
01232635-a horitzontal 0.90
01233347-a vertical 0.90
01234747-a diagonal 0.90
01243373-a hostil 0.90
01246801-a amistós 0.90
01247240-a calent 0.90
01251128-a fred 0.90
01255022-a estival 0.90
01255296-a autumnal 0.90
01257612-a fred 0.90
01259123-a antropomòrfic 0.90
01262284-a humanitari 0.90
01262284-a humanitària 0.90
01263013-a cruel 0.90
01263013-a salvatge 0.90
01265308-a divertit 0.90
01266092-a irònic 0.90
01269073-a afamat 0.90
01272397-a identificable 0.90
01277097-a central 0.90
01277097-a fonamental 0.90
01277426-a principal 0.90
01279028-a històric 0.90
01282014-a impressionant 0.90
01285136-a orgullós 0.90
01285376-a magnífic 0.90
01298239-a voluptuós 0.90
01298884-a hedonista 0.90
01313004-a abandonat 0.90
01313649-a solitari 0.90
01314197-a hereditari 0.90
01315844-a innat 0.90
01315844-a congènit 0.90
01321529-a culpable 0.90
01322323-a criminal 0.90
01324131-a didàctic 0.90
01332070-a clàstic 0.90
01333118-a racional 0.90
01334398-a intel·ligent 0.90
01335156-a brillant 0.90
01337121-a inintel·ligible 0.90
01341490-a analgèsic 0.90
01343918-a interessant 0.90
01344171-a fascinador 0.90
01344171-a fascinant 0.90
01344485-a divertit 0.90
01344485-a entretingut 0.90
01345307-a avorrit 0.90
01348528-a inherent 0.90
01349435-a exogen 0.90
01349435-a adventici 0.90
01349435-a ectòpic 0.90
01349927-a aliè 0.90
01349927-a alié 0.90
01360413-a arrugat 0.90
01361863-a trist 0.90
01361863-a trista 0.90
01362387-a planyívol 0.90
01367431-a gai 0.90
01367651-a jovial 0.90
01368793-a sucós 0.90
01372049-a maco 0.90
01376894-a desconegut 0.90
01380267-a aeri 0.90
01382086-a gran 0.90
01382086-a gros 0.90
01389738-a monstruós 0.90
01390683-a titànic 0.90
01391351-a petit 0.90
01393822-a microscòpic 0.90
01394558-a feble 0.90
01394558-a escarransit 0.90
01394558-a desnerit 0.90
01400098-a sotavent 0.90
01400336-a sobrevent 0.90
01400562-a legal 0.90
01400961-a judicial 0.90
01400961-a judiciari 0.90
01401854-a il·legal 0.90
01403760-a il·lícit 0.90
01406263-a adoptiu 0.90
01409581-a semblant 0.90
01410606-a similar 0.90
01413247-a probable 0.90
01413871-a improbable 0.90
01415605-a il·limitat 0.90
01421077-a lletrat 0.90
01421602-a alfabet 0.90
01421679-a illetrat 0.90
01421679-a analfabet 0.90
01430847-a il·lògic 0.90
01431471-a intuitiu 0.90
01433493-a llunyà 0.90
01433493-a llong 0.90
01437963-a llong 0.90
01439784-a interminable 0.90
01452593-a fort 0.90
01452593-a alt 0.90
01453467-a ensordidor 0.90
01459422-a amable 0.90
01460679-a abominable 0.90
01462882-a favorit 0.90
01462882-a preferit 0.90
01463965-a amorós 0.90
01464700-a afectuós 0.90
01467919-a majúscula 0.90
01474942-a controlable 0.90
01476685-a masculí 0.90
01476685-a masculina 0.90
01476685-a mascle 0.90
01476685-a mascla 0.90
01479376-a intersexual 0.90
01483677-a viril 0.90
01483677-a masculí 0.90
01488616-a gran 0.90
01493173-a madur 0.90
01493173-a madura 0.90
01498298-a insignificant 0.90
01499686-a mecànic 0.90
01501821-a dolç 0.90
01502195-a melodiós 0.90
01505462-a musical 0.90
01509527-a intens 0.90
01511854-a violent 0.90
01513512-a fort 0.90
01518161-a civil 0.90
01527420-a metàl·lic 0.90
01528349-a aurífer 0.90
01528730-a daurada 0.90
01528730-a daurat 0.90
01532261-a raonable 0.90
01535709-a modern 0.90
01541828-a monòton 0.90
01542865-a monoeci 0.90
01544347-a monògam 0.90
01545427-a monolingüe 0.90
01545427-a unilingüe 0.90
01545571-a multilingüe 0.90
01545571-a plurilingüe 0.90
01545777-a bilingüe 0.90
01549291-a immoral 0.90
01549964-a vergonyós 0.90
01549964-a escadalós 0.90
01552419-a nombrós 0.90
01554230-a tal 0.90
01557614-a mortal 0.90
01557903-a immortal 0.90
01565038-a inert 0.90
01567500-a intercontinental 0.90
01567862-a nacional 0.90
01568375-a internacional 0.90
01568684-a mundial 0.90
01568684-a global 0.90
01570747-a violent 0.90
01576071-a màgic 0.90
01576551-a miraculós 0.90
01580306-a essencial 0.90
01581115-a innecessari 0.90
01581305-a superflu 0.90
01582461-a net 0.90
01590484-a aristocràtic 0.90
01593649-a normal 0.90
01594146-a mig 0.90
01595596-a anormal 0.90
01596122-a aberrant 0.90
01596809-a irregular 0.90
01605327-a austral 0.90
01607572-a xato 0.90
01611839-a innocu 0.90
01612053-a obedient 0.90
01613463-a desobedient 0.90
01615925-a subjectiu 0.90
01618053-a obvi 0.90
01618376-a manifest 0.90
01618376-a evident 0.90
01618895-a axiomàtic 0.90
01624010-a desocupat 0.90
01625893-a fastigós 0.90
01625893-a repugnant 0.90
01625893-a menyspreable 0.90
01628302-a ofensiu 0.90
01628302-a ofensiva 0.90
01633880-a sumari 0.90
01638438-a vell 0.90
01638438-a antic 0.90
01639230-a arcaic 0.90
01639230-a arcaica 0.90
01640850-a nou 0.90
01643620-a vell 0.90
01643620-a gran 0.90
01645296-a senil 0.90
01645490-a emèrit 0.90
01646941-a jove 0.90
01660994-a oportú 0.90
01663571-a optimista 0.90
01664581-a pessimista 0.90
01667729-a seqüencial 0.90
01667729-a successiu 0.90
01668858-a desorganitzat 0.90
01669507-a caòtic 0.90
01672607-a ordinari 0.90
01673061-a mediocre 0.90
01675190-a extraordinari 0.90
01676026-a excepcional 0.90
01676517-a meravellós 0.90
01677433-a gran 0.90
01677433-a enorme 0.90
01678112-a rar 0.90
01680417-a arificial 0.90
01687167-a fresc 0.90
01689880-a ortodox 0.90
01710260-a de_franc 0.90
01710260-a gratuït 0.90
01710260-a gratis 0.90
01711071-a dolorós 0.90
01717117-a palpable 0.90
01718158-a paral·lel 0.90
01719870-a diagonal 0.90
01720280-a perpendicular 0.90
01722965-a parcial 0.90
01725273-a infranquejable 0.90
01727644-a platònic 0.90
01729566-a vell 0.90
01729566-a antic 0.90
01729819-a previ 0.90
01729819-a anterior 0.90
01730060-a històric 0.90
01732270-a futur 0.90
01735736-a pacient 0.90
01740207-a patriòtic 0.90
01747364-a feble 0.90
01747364-a tènue 0.90
01750847-a impecable 0.90
01751201-a ideal 0.90
01752167-a imperfecte 0.90
01752953-a defectiu 0.90
01752953-a defectuós 0.90
01753652-a biodegradable 0.90
01755024-a etern 0.90
01755024-a eternal 0.90
01755024-a perpetu 0.90
01755024-a perpetual 0.90
01756292-a transitori 0.90
01756292-a passatger 0.90
01757211-a provisional 0.90
01761375-a prohibit 0.90
01761871-a admissible 0.90
01762582-a inadmissible 0.90
01768724-a mateix 0.90
01768724-a propi 0.90
01772609-a impermeable 0.90
01777212-a al·lucinogen 0.90
01778935-a corporal 0.90
01779986-a mental 0.90
01783158-a religiós 0.90
01785341-a inexorable 0.90
01798162-a casual 0.90
01799457-a plausible 0.90
01800169-a increïble 0.90
01805730-a encantat 0.90
01807605-a admirable 0.90
01808671-a dolç 0.90
01809655-a punxegut 0.90
01810998-a piramidal 0.90
01811905-a obtús 0.90
01814385-a polític 0.90
01814711-a governamental 0.90
01817500-a positiu 0.90
01819976-a negatiu 0.90
01819976-a estrictament_negatiu 0.90
01820338-a negatiu 0.90
01821266-a possible 0.90
01822563-a factible 0.90
01823092-a impossible 0.90
01826186-a omnipotent 0.90
01830599-a potent 0.90
01830599-a poderós 0.90
01838529-a meticulós 0.90
01838529-a minuciós 0.90
01842468-a ocasional 0.90
01847515-a omnipresent 0.90
01847672-a absent 0.90
01852174-a primari 0.90
01852174-a primària 0.90
01853461-a secundari 0.90
01853461-a secundària 0.90
01853934-a alternatiu 0.90
01856802-a radical 0.90
01858094-a privat 0.90
01861205-a públic 0.90
01865197-a productiu 0.90
01865967-a fèrtil 0.90
01865967-a prolífic 0.90
01866812-a va 0.90
01873406-a superficial 0.90
01880163-a posturer 0.90
01881696-a profètic 0.90
01889256-a orgullós 0.90
01891109-a superb 0.90
01891109-a orgullós 0.90
01891109-a arrogant 0.90
01896478-a provocador 0.90
01896478-a provocatiu 0.90
01899360-a imprudent 0.90
01914521-a qualitatiu 0.90
01916979-a dubtós 0.90
01918984-a silenciós 0.90
01918984-a tranquil 0.90
01925000-a estocàstic 0.90
01925372-a racional 0.90
01926376-a bèstia 0.90
01926376-a irracional 0.90
01927061-a supersticiós 0.90
01927279-a emocional 0.90
01927455-a cerebral 0.90
01929802-a inactiu 0.90
01931676-a ràpid 0.90
01935744-a llegendari 0.90
01936528-a imaginari 0.90
01936778-a fantàstic 0.90
01941026-a gràfic 0.90
01941274-a viu 0.90
01942732-a fantàstic 0.90
01945550-a recíproc 0.90
01945550-a mutu 0.90
01962982-a renovable 0.90
01963958-a repetible 0.90
01967803-a cíclic 0.90
01968165-a diari 0.90
01969707-a mensual 0.90
01980557-a abstraccionista 0.90
01981916-a al·legòric 0.90
01984411-a infame 0.90
01995500-a contumeliós 0.90
01996377-a responsable 0.90
02000968-a excessiu 0.90
02009688-a clar 0.90
02011810-a reverent 0.90
02012748-a sacríleg 0.90
02015238-a revolucionari 0.90
02015403-a contrarevolucionari 0.90
02016535-a retòric 0.90
02021235-a arítmic 0.90
02022556-a pròsper 0.90
02022953-a pobre 0.90
02024928-a opulent 0.90
02028612-a dretà 0.90
02029167-a esquerrà 0.90
02029752-a ambidextre 0.90
02038891-a ferro 0.90
02040233-a feble 0.90
02040233-a dèbil 0.90
02040652-a rodó 0.90
02041229-a esfèric 0.90
02043217-a quadrat 0.90
02045723-a cilíndric 0.90
02046199-a ovoide 0.90
02046916-a parabòlic 0.90
02051013-a rústic 0.90
02052333-a urbà 0.90
02053818-a sagrat 0.90
02053818-a sagrada 0.90
02053818-a sant 0.90
02053818-a santa 0.90
02054310-a sagrat 0.90
02056265-a religiós 0.90
02057829-a segur 0.90
02057829-a salv 0.90
02058794-a perillós 0.90
02060496-a perillós 0.90
02060912-a autodestructiu 0.90
02062670-a mateix 0.90
02064127-a idèntic 0.90
02067491-a varis 0.90
02070887-a oposat 0.90
02071782-a semblant 0.90
02076416-a maníac 0.90
02079029-a sarcàstic 0.90
02080577-a satisfactori 0.90
02082218-a insatisfactori 0.90
02094755-a insegur 0.90
02097480-a temptador 0.90
02097480-a temptadora 0.90
02098694-a narcisista 0.90
02104277-a irritable 0.90
02113827-a sèptic 0.90
02115759-a estèril 0.90
02117464-a estrany 0.90
02117464-a estranya 0.90
02118379-a seriós 0.90
02118840-a sincer 0.90
02119213-a solemne 0.90
02120458-a frívol 0.90
02124096-a durable 0.90
02124096-a durador 0.90
02128084-a nòmada 0.90
02129007-a migratori 0.90
02131668-a calent 0.90
02132080-a eròtic 0.90
02134397-a pornogràfic 0.90
02135389-a sexual 0.90
02138989-a voluptuós 0.90
02148526-a escafoide 0.90
02152473-a comú 0.90
02152473-a comuna 0.90
02156686-a descalç 0.90
02157226-a miop 0.90
02158826-a cec 0.90
02158826-a orb 0.90
02161432-a important 0.90
02161432-a significatiu 0.90
02174896-a simple 0.90
02174896-a senzill 0.90
02176178-a complex 0.90
02177584-a complicat 0.90
02178628-a laberíntic 0.90
02181231-a obsequiós 0.90
02183512-a plural 0.90
02202146-a segon 0.90
02202712-a cinquè 0.90
02202712-a quint 0.90
02202854-a sisè 0.90
02202854-a sext 0.90
02203249-a novè 0.90
02203249-a 9è 0.90
02203373-a desè 0.90
02203373-a dècim 0.90
02204716-a vintè 0.90
02204716-a vigèsim 0.90
02204823-a vint-i-unè 0.90
02204932-a vint-i-dosè 0.90
02206998-a quarantè 0.90
02206998-a quadragèsim 0.90
02209423-a centèsim 0.90
02212473-a mil·lèsim 0.90
02212473-a mil·lèsima 0.90
02212473-a milè 0.90
02212473-a milena 0.90
02212473-a 1000è 0.90
02212473-a 1000a 0.90
02213144-a enèsim 0.90
02214736-a únic 0.90
02214736-a solitari 0.90
02215087-a singular 0.90
02215087-a únic 0.90
02216985-a binari 0.90
02234781-a lliscant 0.90
02236842-a llis 0.90
02238310-a vellutat 0.90
02246182-a ciliat 0.90
02248693-a ètnic 0.90
02260035-a sòlid 0.90
02261386-a líquid 0.90
02265015-a soluble 0.90
02266145-a soluble 0.90
02271052-a intel·ligent 0.90
02275892-a podrit 0.90
02285278-a gràfic 0.90
02288668-a sil·làbic 0.90
02289018-a monosíl·lab 0.90
02289018-a monosil·làbic 0.90
02290998-a estable 0.90
02291843-a inestable 0.90
02300501-a ple 0.90
02309187-a soporífer 0.90
02309187-a soporífic 0.90
02309187-a narcòtic 0.90
02309187-a somnífer 0.90
02309187-a hipnòtic 0.90
02316366-a ganxut 0.90
02321009-a fort 0.90
02321809-a musculós 0.90
02327569-a tenaç 0.90
02331857-a pròsper 0.90
02332604-a productiu 0.90
02338197-a dolç 0.90
02338197-a ensucrat 0.90
02340458-a humil 0.90
02343110-a excel·lent 0.90
02356579-a contradictori 0.90
02359464-a sorprenent 0.90
02363614-a resistent 0.90
02368336-a dolç 0.90
02368787-a àcid 0.90
02371718-a simètric 0.90
02373599-a asimètric 0.90
02377418-a diacrònic 0.90
02378496-a simultani 0.90
02381302-a sinònim 0.90
02381764-a antònim 0.90
02382934-a sistemàtic 0.90
02389220-a salvatge 0.90
02391867-a intangible 0.90
02396720-a deliciós 0.90
02396720-a gustós 0.90
02396720-a saborós 0.90
02399595-a insípid 0.90
02415172-a tènue 0.90
02416610-a gelatinós 0.90
02418538-a impensable 0.90
02431728-a cansat 0.90
02431728-a cansada 0.90
02435026-a tolerable 0.90
02435206-a suportable 0.90
